neighbourhood_group_cleansed,property_type,room_type,bathrooms_text,host_is_superhost,accommodates,bedrooms,beds,number_of_reviews,price
9.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,1.7378164135097842,-0.5379156884315158,2.012837224705172
1.0,11.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.4171777203294024,1.9395192526186185
2.0,12.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.21192317455580967,2.0530784434834195
2.0,30.0,2.0,2.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.3979400086720377
8.0,30.0,2.0,4.0,2.1271372618155353,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,2.045876828953711,1.5440680443502757
1.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,2.6972598373783567,2.386296482027716,-0.5137680948110932,2.0791812460476247
9.0,11.0,0.0,8.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,0.4408562764739203,-0.5258418916213045,2.4471580313422194
1.0,30.0,2.0,9.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.19984937774559833,1.3010299956639813
1.0,11.0,0.0,5.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,1.0893363449918523,0.1502907297505305,2.1760912590556813
0.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,1.0893363449918523,0.3313976819037006,2.24551266781415
1.0,40.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.47754670438045915,1.919078092376074
7.0,30.0,2.0,4.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,4.170865067550907,1.919078092376074
8.0,4.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.2076237920440117,-0.5379156884315158,1.6434526764861874
9.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5137680948110932,1.724275869600789
2.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,1.9009912672311746,1.9294189257142926
1.0,11.0,0.0,5.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,-0.8561038605619438,-0.23607076817623235,2.0969100130080562
0.0,29.0,2.0,4.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,5.969860792272397,1.7403626894942439
1.0,31.0,2.0,13.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.5137680948110932,1.8864907251724818
0.0,30.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5137680948110932,1.3010299956639813
1.0,42.0,3.0,4.0,-0.47011540719590833,2.54411961520188,-0.7724821737537657,3.6832566190635805,0.1140693393198965,1.3222192947339193
8.0,30.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.23607076817623235,1.6334684555795864
3.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,1.0893363449918523,0.379692869144546,2.167317334748176
7.0,30.0,2.0,8.0,2.1271372618155353,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,2.4563859205008964,1.5563025007672873
6.0,11.0,0.0,2.0,2.1271372618155353,0.35222614833351445,0.38409849662360834,0.4408562764739203,-0.4533991107600365,1.6812412373755872
1.0,30.0,2.0,13.0,-0.47011540719590833,-0.7437205851006682,2.6972598373783567,-0.2076237920440117,0.41591425957517997,1.462397997898956
0.0,38.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5137680948110932,2.0827853703164503
0.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5016942980008818,1.8388490907372552
2.0,30.0,2.0,2.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.462397997898956
1.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.8561038605619438,2.2390575779170923,1.8750612633917
1.0,19.0,2.0,6.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.48962050119067047,1.7323937598229686
1.0,11.0,0.0,2.0,2.1271372618155353,0.35222614833351445,0.38409849662360834,0.4408562764739203,4.665890736769572,2.0043213737826426
8.0,30.0,2.0,6.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,2.6020599913279625
9.0,38.0,2.0,3.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.2481445649864437,2.0718820073061255
1.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,2.9876329801501953,1.6232492903979006
0.0,30.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.2481445649864437,1.6812412373755872
1.0,30.0,2.0,9.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5137680948110932,1.380211241711606
1.0,30.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.47754670438045915,1.6901960800285136
2.0,11.0,0.0,5.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,1.0893363449918523,-0.48962050119067047,2.3010299956639813
2.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.2076237920440117,0.04162655845862846,1.9030899869919435
5.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,1.0558254905163809,1.5185139398778875
2.0,12.0,0.0,8.0,-0.47011540719590833,1.9961462484847885,1.5406791670009825,1.0893363449918523,-0.5379156884315158,2.3010299956639813
2.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.5258418916213045,1.8750612633917
1.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,0.4408562764739203,-0.35680873627834575,2.0530784434834195
4.0,40.0,2.0,3.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,0.4408562764739203,-0.5137680948110932,2.0681858617461617
2.0,27.0,2.0,10.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.06703761283327359,1.4313637641589874
2.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,0.4408562764739203,-0.223996971366021,1.968482948553935
0.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,1.0893363449918523,-0.5258418916213045,1.7853298350107671
0.0,30.0,2.0,5.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.38095632989876843,1.6989700043360187
0.0,12.0,0.0,2.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.030816222402639575,2.1903316981702914
8.0,30.0,2.0,8.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,2.1760912590556813
8.0,30.0,2.0,3.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5016942980008818,2.0
8.0,9.0,0.0,5.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,-0.2076237920440117,-0.5137680948110932,1.806179973983887
1.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,0.4408562764739203,-0.48962050119067047,1.8976270912904414
1.0,11.0,0.0,8.0,-0.47011540719590833,2.54411961520188,2.6972598373783567,2.386296482027716,0.04162655845862846,2.0
1.0,11.0,0.0,5.0,2.1271372618155353,1.448172881767697,0.38409849662360834,-0.2076237920440117,0.5849474149181387,1.7993405494535817
1.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,-0.8561038605619438,0.2106597138015872,1.968482948553935
0.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,0.4408562764739203,-0.4051039235191911,1.6232492903979006
9.0,11.0,0.0,5.0,2.1271372618155353,0.9001995150506058,1.5406791670009825,1.0893363449918523,-0.4171777203294024,1.9242792860618816
9.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,0.4408562764739203,-0.2481445649864437,2.2355284469075487
6.0,30.0,2.0,2.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,1.3979400086720377
0.0,9.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.5797835966168101
6.0,11.0,0.0,2.0,2.1271372618155353,-0.19574721838357684,-0.7724821737537657,-0.8561038605619438,-0.4413253139498251,1.6989700043360187
1.0,38.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,2.155336037465062
0.0,12.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.47754670438045915,1.9444826721501687
9.0,11.0,0.0,8.0,-0.47011540719590833,2.54411961520188,1.5406791670009825,2.386296482027716,-0.4533991107600365,2.44870631990508
1.0,12.0,0.0,8.0,2.1271372618155353,1.448172881767697,0.38409849662360834,1.7378164135097842,-0.4533991107600365,2.4638929889859074
1.0,30.0,2.0,9.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.5440680443502757
8.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,0.38409849662360834,-0.2076237920440117,-0.5379156884315158,2.0492180226701815
0.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.38095632989876843,1.6020599913279623
7.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.2076237920440117,-0.5258418916213045,2.0
1.0,38.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.48962050119067047,2.1931245983544616
1.0,30.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,1.4313637641589874
0.0,40.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.38095632989876843,1.9731278535996986
8.0,48.0,3.0,25.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.6989700043360187
0.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,1.5406791670009825,1.0893363449918523,-0.5379156884315158,1.9637878273455553
6.0,11.0,0.0,2.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.4533991107600365,1.6989700043360187
2.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.5379156884315158,2.110589710299249
0.0,4.0,0.0,10.0,2.1271372618155353,0.9001995150506058,0.38409849662360834,0.4408562764739203,-0.5379156884315158,1.792391689498254
8.0,18.0,2.0,3.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,1.7781512503836436
0.0,12.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,2.0644579892269186
1.0,30.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,0.5125046340568707,1.6532125137753437
7.0,30.0,2.0,4.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,1.7923270959392725,1.4771212547196624
2.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,-0.2076237920440117,0.07784794888926248,1.8388490907372552
1.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,0.4408562764739203,-0.187775580935387,1.9777236052888478
2.0,4.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.5379156884315158,1.6532125137753437
8.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.48962050119067047,1.6020599913279623
7.0,30.0,2.0,6.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,0.6694639925896181,1.5440680443502757
0.0,30.0,2.0,4.0,2.1271372618155353,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.36888253308855706,1.6334684555795864
1.0,12.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.35680873627834575,2.2278867046136734
3.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,1.0893363449918523,-0.4292515171396138,1.9590413923210936
8.0,19.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.8129133566428555
1.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.5379156884315158,2.164352855784437
1.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.8976270912904414
2.0,30.0,2.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.3205873458477117,1.6020599913279623
1.0,28.0,2.0,3.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,0.4408562764739203,-0.5258418916213045,1.8573324964312685
1.0,30.0,2.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.3979400086720377
1.0,30.0,2.0,9.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.21192317455580967,1.2787536009528289
0.0,30.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5137680948110932,1.662757831681574
0.0,28.0,2.0,3.0,2.1271372618155353,0.35222614833351445,-0.7724821737537657,1.0893363449918523,-0.5379156884315158,2.0863598306747484
0.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,0.38409849662360834,-0.2076237920440117,-0.5016942980008818,1.9294189257142926
1.0,11.0,0.0,5.0,2.1271372618155353,0.9001995150506058,0.38409849662360834,0.4408562764739203,0.28310249466285525,1.9637878273455553
1.0,4.0,0.0,8.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,1.0893363449918523,0.30725008828327793,2.100370545117563
8.0,11.0,0.0,5.0,-0.47011540719590833,-0.19574721838357684,0.38409849662360834,-0.2076237920440117,-0.39303012670897974,2.012837224705172
1.0,11.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,-0.2076237920440117,-0.5379156884315158,1.9344984512435677
0.0,30.0,2.0,4.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,0.4408562764739203,-0.38095632989876843,1.5440680443502757
2.0,7.0,0.0,10.0,-0.47011540719590833,0.35222614833351445,1.5406791670009825,1.0893363449918523,-0.5258418916213045,1.7853298350107671
7.0,9.0,0.0,5.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,-0.2076237920440117,1.76817950231885,2.110589710299249
1.0,30.0,2.0,5.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.2076237920440117,-0.5137680948110932,1.8129133566428555
8.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,1.7378164135097842,-0.5379156884315158,1.7781512503836436
1.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,2.5046811077417415,1.6232492903979006
4.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,0.38409849662360834,-0.2076237920440117,-0.5258418916213045,2.0
1.0,31.0,2.0,9.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,1.591064607026499
1.0,30.0,2.0,4.0,2.1271372618155353,-0.19574721838357684,-0.7724821737537657,-0.2076237920440117,-0.23607076817623235,1.7853298350107671
8.0,30.0,2.0,3.0,2.1271372618155353,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,1.58707255016568,1.724275869600789
6.0,30.0,2.0,6.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.6434526764861874
0.0,11.0,0.0,2.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.48962050119067047,1.9242792860618816
1.0,38.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.5258418916213045,1.9822712330395684
1.0,11.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,1.0893363449918523,-0.17570178412517565,1.863322860120456
8.0,27.0,2.0,3.0,-0.47011540719590833,-1.2916939518177595,0.38409849662360834,-0.2076237920440117,-0.296439752227289,1.3979400086720377
1.0,30.0,2.0,9.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.4533991107600365,1.414973347970818
1.0,30.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.4654729075702478,1.6989700043360187
8.0,11.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,0.4408562764739203,-0.4292515171396138,2.0253058652647704
1.0,11.0,0.0,8.0,-0.47011540719590833,2.54411961520188,1.5406791670009825,2.386296482027716,-0.26021836179665503,2.225309281725863
1.0,30.0,2.0,8.0,-0.47011540719590833,-0.7437205851006682,0.38409849662360834,-0.2076237920440117,-0.4051039235191911,1.9242792860618816
9.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,1.7378164135097842,-0.4654729075702478,1.99563519459755
7.0,30.0,2.0,8.0,2.1271372618155353,0.9001995150506058,0.38409849662360834,1.0893363449918523,-0.36888253308855706,2.110589710299249
0.0,30.0,2.0,4.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.2076237920440117,-0.5379156884315158,1.8325089127062364
1.0,11.0,0.0,10.0,-0.47011540719590833,1.9961462484847885,1.5406791670009825,1.0893363449918523,-0.3085135490375004,2.0644579892269186
1.0,30.0,2.0,9.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.47754670438045915,1.792391689498254
1.0,30.0,2.0,11.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.1636279873149643,1.591064607026499
0.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,2.0
1.0,30.0,2.0,6.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.15155419050475297,1.5185139398778875
1.0,12.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,-0.8561038605619438,-0.21192317455580967,1.9731278535996986
0.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.39303012670897974,1.5797835966168101
7.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.26021836179665503,2.0453229787866576
1.0,30.0,2.0,4.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.3085135490375004,1.6434526764861874
8.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,1.5749987533554686,1.6989700043360187
1.0,30.0,2.0,4.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,-0.2076237920440117,-0.5016942980008818,1.954242509439325
7.0,18.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.5258418916213045,2.1760912590556813
1.0,30.0,2.0,9.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.5563025007672873
1.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,2.386296482027716,-0.5258418916213045,2.1931245983544616
2.0,11.0,0.0,8.0,2.1271372618155353,2.54411961520188,1.5406791670009825,2.386296482027716,-0.47754670438045915,2.146128035678238
0.0,29.0,2.0,5.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,9.821401974729813,1.4771212547196624
8.0,11.0,0.0,2.0,2.1271372618155353,0.35222614833351445,0.38409849662360834,0.4408562764739203,4.931514266594221,1.9822712330395684
7.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.3085135490375004,2.0681858617461617
1.0,30.0,2.0,8.0,-0.47011540719590833,-1.2916939518177595,0.38409849662360834,-0.8561038605619438,-0.5379156884315158,1.8750612633917
7.0,11.0,0.0,8.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.38095632989876843,2.041392685158225
1.0,30.0,2.0,3.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.5440680443502757
1.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.4292515171396138,1.7075701760979363
7.0,11.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,-0.2076237920440117,-0.5379156884315158,2.3979400086720375
8.0,11.0,0.0,8.0,-0.47011540719590833,2.54411961520188,0.38409849662360834,-0.2076237920440117,-0.38095632989876843,2.2041199826559246
2.0,38.0,2.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.04289001921285091,1.9344984512435677
0.0,30.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.35680873627834575,1.255272505103306
0.0,4.0,0.0,8.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,-0.2076237920440117,-0.48962050119067047,1.8808135922807914
0.0,19.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.4292515171396138,1.845098040014257
1.0,30.0,2.0,8.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.8750612633917
0.0,28.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.7634279935629373
8.0,30.0,2.0,6.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.36888253308855706,1.8750612633917
8.0,30.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.17570178412517565,1.7323937598229686
0.0,21.0,2.0,6.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.27229215860686634,1.845098040014257
0.0,31.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.5379156884315158,1.9084850188786497
1.0,11.0,0.0,8.0,-0.47011540719590833,2.54411961520188,2.6972598373783567,2.386296482027716,1.1765634586184943,2.0681858617461617
1.0,30.0,2.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.48962050119067047,1.3979400086720377
8.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.4654729075702478,1.5440680443502757
1.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,-0.2076237920440117,-0.47754670438045915,1.7403626894942439
1.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,1.0893363449918523,0.1744383233709532,1.9138138523837167
1.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,0.38409849662360834,1.0893363449918523,-0.35680873627834575,2.278753600952829
1.0,11.0,0.0,8.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,-0.2076237920440117,-0.5379156884315158,2.2013971243204513
1.0,11.0,0.0,2.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.4533991107600365,1.7781512503836436
7.0,11.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,0.38409849662360834,-0.2076237920440117,-0.23607076817623235,2.0170333392987803
0.0,12.0,0.0,2.0,-0.47011540719590833,-0.19574721838357684,0.38409849662360834,-0.2076237920440117,-0.5379156884315158,2.0681858617461617
4.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,0.4408562764739203,0.8747185383632108,1.8195439355418688
9.0,31.0,2.0,3.0,2.1271372618155353,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5379156884315158,1.6901960800285136
0.0,30.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5258418916213045,1.7853298350107671
2.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,1.0893363449918523,-0.5016942980008818,2.12057393120585
1.0,11.0,0.0,2.0,-0.47011540719590833,1.448172881767697,1.5406791670009825,1.0893363449918523,-0.187775580935387,2.164352855784437
1.0,11.0,0.0,2.0,2.1271372618155353,0.35222614833351445,0.38409849662360834,0.4408562764739203,2.9997067769604064,2.089905111439398
6.0,30.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,-0.5016942980008818,1.4471580313422192
8.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,-0.7724821737537657,-0.2076237920440117,-0.5137680948110932,1.7558748556724915
1.0,48.0,3.0,6.0,-0.47011540719590833,1.448172881767697,-0.7724821737537657,-0.8561038605619438,-0.030816222402639575,1.5440680443502757
5.0,11.0,0.0,8.0,-0.47011540719590833,1.448172881767697,2.6972598373783567,1.7378164135097842,-0.5016942980008818,2.3979400086720375
1.0,51.0,3.0,4.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.2076237920440117,-0.5379156884315158,1.6989700043360187
4.0,11.0,0.0,2.0,2.1271372618155353,0.35222614833351445,1.5406791670009825,0.4408562764739203,-0.4533991107600365,1.6989700043360187
1.0,11.0,0.0,8.0,-0.47011540719590833,0.9001995150506058,0.38409849662360834,0.4408562764739203,-0.48962050119067047,1.9084850188786497
0.0,11.0,0.0,2.0,-0.47011540719590833,0.35222614833351445,0.38409849662360834,0.4408562764739203,0.017478964838205786,1.968482948553935
8.0,6.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5137680948110932,1.5314789170422551
8.0,27.0,2.0,4.0,-0.47011540719590833,-1.2916939518177595,-0.7724821737537657,-0.8561038605619438,0.379692869144546,1.6020599913279623
0.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.5016942980008818,1.5563025007672873
8.0,30.0,2.0,3.0,-0.47011540719590833,-0.7437205851006682,-0.7724821737537657,-0.8561038605619438,-0.1274065968843303,1.6232492903979006
1.0,11.0,0.0,2.0,-0.47011540719590833,-0.7437205851006682,0.38409849662360834,0.4408562764739203,1.6474415342167366,1.845098040014257
0.0,11.0,0.0,2.0,-0.47011540719590833,0.9001995150506058,1.5406791670009825,0.4408562764739203,-0.5016942980008818,2.0
